,ID,"1-2, Уставный капитал ","1-2, Внеоборотные активы","1-2, Чистые активы","1-2, Краткосрочные обязательства","1-2, Активы","1-2, Собственные оборотные средства","1-2, Прибыль (убыток) до налогообложения ","1-2, Нематериальные активы","1-2, Кредиторская задолженность","1-2, Заёмные средства","1-2, Дебиторская задолженность","1-2, Долгосрочные обязательства","1-2, Выручка","1-2, Оборотные активы","1-2, Заёмные средства (краткосрочные)","1-2, Себестоимость продаж","1-2, Капитал и резервы","1-2, Прибыль (убыток) от продажи","1-2, Основные средства ","1-2, Заёмные средства (долгосрочные)"
172,274,1.0,1.3777800191638507,1.1266838386859226,0.9849713667293224,1.2466339304951266,2.512093217585072,1.3968576459433835,,0.8215360752921383,inf,0.8882802124833997,,1.1981593878375647,1.2274642202916928,inf,0.9614588760300915,1.9684070582547746,1.53117903930131,1.332190226436028,
173,275,,,1.0878456114306927,1.6960982172889343,1.4992181657488617,1.1959412780656309,0.5713623188405796,,1.006378132118451,5.981399110392235,1.6506346025384098,,1.0092951695594257,1.4992181657488617,5.981399110392235,1.0181806283051966,1.1958549222797925,0.6410764577031396,,
174,276,1.0,0.7882072005878031,1.5394218780759894,1.745109442740827,1.5923307505231608,1.089716561255565,-1.7729468599033815,,1.682418430782983,1.9225020475020485,2.088080705323838,0.846116739025567,1.2905669720227781,1.6593903186274512,2.141311606785095,1.33791459672706,1.0255185034566894,0.08306911857958146,1.194808899030234,1.2042963612450683
175,277,1.0,0.8724558855086577,1.2681798667239093,1.451223192688321,1.4235353973326994,2.6070569217476955,1.5234738474552376,,1.2884139991374144,1.560380007826399,1.632336284597591,1.4595033089541363,1.910893729620486,1.8286433685232377,2.447410794795826,1.9511374669780202,1.2159498673877995,1.4969655307866052,0.873794339543996,1.4595033089541363
176,279,1.0,0.7245972459724592,0.8650284020745862,0.7301724735055759,0.8776785822441339,5.492450638792108,0.5727482678983835,,0.6616118246761553,0.9730120980250232,0.9034959789991249,0.5192307692307692,0.8299977317587559,0.9340637483217583,1.9747927031509127,0.8381245023670799,1.478483663011736,0.6094819886871092,0.7245972459724592,0.5192307692307692
177,280,1.0,2.0,1.8696853603924255,2.023232931607163,1.9373711037261039,1.1857567384390766,2.4913280162045828,,1.9676141001855287,2.2578125,1.949018212941915,1.6923076923076918,1.3378375260261846,1.9372732429337411,2.2578125,1.3013605366715386,1.1976361767728674,2.2289615751032077,5.634920634920635,
178,281,1.0,0.38344226579520707,1.1791718968230123,1.4055293271939537,1.3535076642744122,1.3230094540685295,0.7009178990311065,,1.402143345747511,2.9970000000000008,1.7657258808337948,inf,0.9065292639895681,1.3570792591463665,1.4166666666666672,0.9091592915763156,1.0596836603081936,0.7893847530066593,0.351893095768374,inf
179,282,,,0.9117762898779045,0.7424892703862663,0.9158527422990231,1.32080200501253,0.9178470254957505,,0.7242963813900059,1.0,0.8669064748201439,,0.8637001282147977,0.9158527422990231,1.0,0.8631086099828299,1.3208020050125315,1.0678851174934725,,
180,283,,30.224299065420556,2.1696820468900535,1.7744534368476943,1.7732785538208702,0.7515775489870449,0.899849170437406,,2.2511565150346953,1.142638167418888,2.570363164721141,,0.9243221654783539,1.6728676034039178,1.142638167418888,0.9307843109196803,1.7624238537992944,0.22072189041807327,inf,
181,284,1.0,1.130888943158205,1.255313547924757,6.1353816871161175,1.1256108303199293,-14.7416433554231,0.9239410872564298,0.5409768825401764,0.8732951394107644,0.9897831283348288,1.1059759715177118,0.14796450093826527,1.1269075726750404,1.0870235206369494,93.88795737560379,1.2857829169119612,1.2993717238644307,1.04851465790095,1.1392446051385894,0.0
182,285,1.0,6.116816475531217,1.8965206041614,0.9553700853773012,1.7956346562778132,4.849325337331446,23.822777496930744,inf,0.9553700853773012,0.817891737891738,1.2374989736431565,0.817891737891738,0.7614965447958841,1.0044987389659525,,0.7749187064403674,12.823472716488734,0.11096291196971006,0.879724907320791,0.817891737891738
183,286,1.0,1.3211411138517464,0.9132710162518326,0.8057758651349719,0.9132710162518326,1.1895624179268862,1.195517910711135,,0.8057758651349719,,1.651367025683513,,1.079946551740362,0.5280902320164281,,1.013659462511563,1.7522553782095767,1.4407671418873043,1.0449289725801123,
184,287,1.0,1.1674930164918307,1.4500509175026894,0.2978004052241391,1.196950796295196,-11.979399073464297,0.8539411847691245,2.2091879209869068,1.011137586680944,0.8189639214118671,0.9721379160022203,1.7138715670983453,1.0206313973266743,1.292637121574914,0.0,1.015667349775542,1.3989867685668962,0.9284204669643035,1.1061456961327667,1.5119260186904124
185,288,,8.429042904290428,10.846708826935068,12.809914642153645,10.846708826935068,-14.026132404181144,0.25357873210633947,,12.809914642153645,,1.5285006195786863,inf,1.20429001159994,11.223846787479408,,1.2190217571281918,1.1426519865964575,-0.18414481897627974,8.429042904290428,
186,290,1.0,inf,0.8210698462038092,0.8690888247095394,0.8210802222144905,0.7616728660924044,0.8314033478559965,,0.8662382271468143,1.0,0.7457272661714862,,0.7792581822248942,0.8181807638333161,1.0,0.7653965759694968,0.7677907204385278,0.7997666078442531,inf,
187,291,1.0,1.162143108917871,0.9955183164458299,0.8625308310991956,0.9549007423880693,1.3084697910784873,1.6812588736393752,,0.9097567988861481,0.8859204024002822,0.6213568106784053,1.0928118975488845,0.6021513431293256,0.9337058399423215,0.7476907224082728,0.6025160539755364,1.51527102632303,1.684700899947062,1.162143108917871,1.0928118975488845
188,292,1.0,1.1982335623159959,1.6465707543579202,1.395716175984122,1.4949094274758694,-0.8166986564299424,1.3913393756294057,,1.5733940413738494,0.49321266968325783,0.9165175909361952,,0.9942139177487931,1.6043438914027148,0.49321266968325783,0.769259722938197,1.890243902439024,1.022163367716755,1.213343291013194,
189,296,1.0,0.6897683139145574,0.7707898426546189,0.94118552563581,1.0109515447637538,1.3920915864832704,1.1194222118978732,,0.6261030301696631,1.9399368118387412,1.122384146383758,1.0,1.5916474381941956,1.0196637223757032,2.1973242680118434,1.9971022078914584,1.3839598997493736,0.47049007833175666,0.6554592720970538,1.0
190,298,,1.2589187201176903,2.2381175368766097,2.3718927556818183,2.2442944574729737,-1.1615067079463395,1.2266857962697268,,2.372014560951789,2.5087719298245608,2.901571403902608,1.9365698950963648,1.0703433040585064,3.1061548359425264,1.0,1.0678693971507995,2.1623407267579053,1.5499999999999996,1.2589187201176903,2.5125628140703515
191,299,,0.6861111111111111,0.823648499035207,0.9697195982526228,1.0120710358339124,1.4805725971370138,1.6295081967213114,,0.7469906542056074,181.51515151515153,0.4605942003202277,,1.1007433066320271,1.0276104085281068,181.51515151515153,1.0984459002908429,1.2453218178079375,1.2303231151615575,0.6861111111111111,
192,300,1.0,1.043311726576311,3.2018021793797176,1.0144939014731507,1.3732648007803714,-0.7246565168956545,13.063249727371867,,2.4039548022598867,0.35330216247808316,3.118350515463918,,2.3676342072409486,1.4860062418201962,0.35330216247808316,2.263574549157442,7.835235378031384,10.275398824517211,1.043311726576311,
193,301,1.1408,0.9424033983798049,0.3453036476113314,1.0916239983590972,1.0554917747194046,1.4577803717421112,-1.6224221191892252,0.9498957112869262,1.3933950808774644,0.8756926679417595,0.6877366243989705,0.8698054368332212,1.1199271637835038,1.2743150043023441,0.9791745340479959,0.983645103653594,0.5247084101328217,1.3733287331044057,0.965988025134063,0.8671067429210206
194,304,1.0,2.950167076476892,4.2901357137757286,2.653418777738091,3.4208396640757437,1.9453340561216725,-18.7276009859177,,2.7210881184117888,1.92187214049705,5.2315114934995295,1.4354672173464122,0.14092557986149276,3.5339258285288406,1.92187214049705,0.1484540857683251,1.7031244839812778,0.10014232940461533,2.4354742286798534,
195,305,6654.9000000000015,1.97610346743908,1.4947541003853377,1.3475562909993497,1.242719152555871,0.15274478516090362,1.0029636489928224,0.8651766402307138,1.2533042738852977,0.4961517882866197,6.101262910318028,0.5379355907200679,1.6159966435207527,1.1262239936869278,0.3254203758654799,1.6205317474704066,3.7763593250248153,1.1210063504363876,1.9892394332597785,0.4977452215775602
196,308,14.333333333333332,27.62952243125905,2.8326867707228374,2.859636019997562,2.9348234580997126,42.194174757283726,8.633333333333331,,2.7569046457749047,inf,2.0678662747628267,inf,3.3813387715930907,2.6735018913000204,inf,3.3545825190926966,15.759162303664924,9.787114845938374,24.74674384949349,
197,310,1.0,2.524928868923507,1.182999472680926,1.143311949269394,1.182999472680926,1.861759136413763,1.2816838264313462,,1.1431154866439166,,1.286521746127785,2.716287520533624,1.8553531916759118,1.1702944751046007,,1.8506892511938478,1.7995500121618333,2.429982681483619,0.7068154321817448,
198,311,1.0,1.5570748023515102,1.3317706630683508,1.1470929626411812,1.2828885175984346,1.2209770848954777,0.8899672545074367,0.8478260869565217,1.039200377659961,1.2509619534355485,1.1037321045411375,1.2787400392531183,0.8924533215982469,1.1808992746082734,1.499510719686861,0.8644715178629516,1.8884880288619221,1.2667047401484866,1.5564479328283287,1.2059956438235648
199,312,,1.0246153846153847,1.1192299031749593,0.9425302472382958,2.1853318549025813,4.277624015328931,1.8703517587939689,,0.9425302472382958,4.714476495726497,1.980013324450366,4.714476495726497,1.0932992318217183,2.2159986992927396,,1.086293912117081,2.1705790297339598,1.823917137476459,1.0246153846153847,4.714476495726497
200,315,inf,7.460022396416573,1.6558893763536402,1.789704099148045,1.6793913478091853,0.1924418868095514,1.3210831721470022,,1.7878773562621062,inf,0.8400684795158658,inf,1.0249869215980156,1.37776089751081,inf,0.8574351337419096,1.1493234839633664,2.3716942398261085,7.466143497757849,inf
201,317,1.2629378567870964,2.3790807214807104,1.9186237844704352,2.5776819874789894,1.736176573390581,-1.0287312668210873,1.9661605135067322,0.9222222222222222,2.5734066012751806,1.3752516301463884,1.4260420758897683,1.32285689605354,2.460339347434548,1.2848931654962672,2.76235416739194,2.147173094595796,1.123618121684963,1.6739759595773123,2.396302060552174,1.3228620352710527
202,319,1.0,3.192159756383833,1.1360204329278294,30.214981110908294,3.123127484059233,322.4210650269898,-0.9767155352962917,,1.882296244151083,6.156302302062002,2.3098166225765606,0.011304268974911099,1.7451954810865697,2.312538633734871,inf,0.8700437799438295,1.0058734842665813,11.724368010525327,3.0936232360856124,0.0
203,322,,inf,inf,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,inf,inf,inf,-inf,inf,
204,332,1.0,1.5570382280047277,1.5264120435876947,1.6153825582328236,1.4002491646402033,0.5195670274771046,1.310626632193018,,1.6032266612856563,0.5876661568046506,1.0246023408091165,0.8250607783032536,1.212445233693833,1.3735212761926416,inf,1.2097975952891928,1.103518373729476,1.312329719471637,1.5445673969550684,0.5274462336452725
205,333,1.0,0.9366727236902601,1.0170569103154585,1.0110572783525391,1.0185692200880307,1.0442425808222617,0.5169470248556365,4.129807692307694,1.008557290608414,1.066667700274423,0.9602904502917856,inf,0.9819778831018066,1.0284786821808107,1.0,0.986177579735569,1.0205665225632206,0.5963871695187982,0.9250270151380396,inf
206,334,1.0,0.8983482855084001,0.8192479110609713,0.6105209965590183,0.9437888409202688,3.8926757669161915,0.9398596252900889,,0.6897666481114152,1.038394906732148,0.819786320603001,2.666666666666666,0.8994281824784257,0.9511206427347093,0.5498703885941963,0.8991066839725775,1.2652342009442756,0.9071080633719557,0.8983482855084001,2.666666666666666
207,335,1.0,3.8615071283095723,1.0513427102486326,0.8956431183550894,1.0155965439837362,1.0303212074303405,1.192800788954635,,0.9566593242949772,0.6785911449707408,1.900648705511075,,1.0372470165113623,0.9705069322692021,0.6785911449707408,1.0347652724918588,1.108778266922527,0.6967111111111114,3.8615071283095723,
208,336,1.0,1.096060037523452,1.0302523351456856,1.5206294873935544,1.3915323488723743,1.1756597306763084,0.7640098003440545,,0.9581148772750043,inf,1.4818789843222124,,1.0368804707235137,1.414267813111744,inf,1.0347086416634363,1.15976198327288,1.1202256085493765,1.096060037523452,
209,337,1.0,0.8640760099653167,1.2614430084724135,1.6783568013335086,0.9406924178365558,0.8201676117815135,0.5516565379337387,,1.8036868312321221,0.7133724055238567,0.6527193101210467,0.7296569219115481,0.7354198170322774,0.9446853441938705,0.8687137709540967,0.706849327668655,1.015373608423375,1.1106689178324487,0.7792668192801728,0.7123406832269052
210,338,1.0,0.9373110817829623,0.9201059734590372,0.9200400715069131,1.0251268005174046,1.6647127903489012,1.1244061465875954,,0.8694277689635951,1.5740592651828162,1.1829360814313716,2.6897606471886077,0.8762591123468076,1.0281722060513807,1.1297925274334712,0.8604809799201046,1.1452783186658981,0.8175431934687678,0.9333260608705135,inf
211,339,1.0,1.0027740781892698,1.0771988096212144,0.7776908106760814,0.9327943756913117,1.2144796476500368,1.0407349998264874,0.6944444444444444,0.9725165940800072,0.6539929762262229,0.9080648631096137,1.0467385947190955,1.0810746660572272,0.9231540401160656,0.5124895371409235,1.0802394427656523,1.1824783237493248,0.9562283917332378,50.29343200740056,1.0426049104959405
212,341,1.0,0.6632404652420882,1.131940431206935,1.3324066995621657,1.1122077176875629,1.022243425368239,1.0376976084312932,,1.1509398846082264,1.0762944983818767,1.2926347400031613,0.6970299100606567,0.8231637719481801,1.1654791706784777,1.8676914630798784,0.8233766233766233,1.185602934433746,1.1253003776175765,0.662608225108225,0.7455546633015945
213,342,1.0,0.8793803813336962,1.4665464126667538,1.3941876160919275,1.242190931232282,1.0925075355246152,3.562610229276896,,1.530209475795457,1.0558161255609024,2.8883067009470507,0.9917027536279792,1.4098543130011463,1.288931845326776,1.1578947368421055,1.4042399281568168,1.200804330230676,1.7150192554557122,0.8793803813336962,0.9917027536279792
214,345,1.0,0.9358793022159357,1.1399344573252828,1.30295772961322,1.16053425449771,1.1926219313854927,1.5147787186451511,0.24999999999999994,1.5015010978178074,1.4071783433032548,1.1790100757520043,1.2680851063829788,1.1006948887177712,1.2416239443510817,1.4071783433032548,1.0785532339776138,1.09057611776645,1.4412510002667378,0.9421779922664187,
215,351,1.0,1.3901576574967678,1.0653030476955754,1.2223395820019411,1.1684993817561238,1.1142599029673712,1.3684368145432175,0.07482993197278912,0.7765597734593988,1.3847280139743663,1.2143488065689287,1.000203660541079,1.0668115117707255,1.152330476569132,2.420102320522923,1.0603181110160433,1.21913107461788,1.196438230094211,1.3267899239402794,1.0
216,355,1.0,0.36512559155442303,0.9913102484377688,0.9872069956681916,1.030656096895835,2.3085594989561575,0.6152046783625733,,0.9872069956681916,1.5415570752235666,1.3314985688837297,1.5415570752235666,1.0573295575318324,1.0483039558275575,,1.0442204089798368,-5.059701492537314,0.8293444328824142,0.36512559155442303,1.5415570752235666
217,357,1.0,0.9528888040758998,0.9851403226288056,0.8975548746337606,0.9622915346216812,1.0458871936495502,0.33902220413119377,2.618721487792451,1.1302492519181067,0.6188775921421739,1.0309977741813423,1.284306805009458,1.2315716757553326,0.9831551347297031,0.0,1.3145567842616377,0.9263162398904167,0.754395583115004,0.9473125075369294,1.043118635693819
218,359,1.0,1.0012951394179495,1.2881535302479858,0.9273394626184878,1.2106739102820905,1.3599656138887333,1.0064677465188971,,1.0760637588368678,0.8458978601572811,1.5043945312499998,1.104265402843602,1.0171275881086461,1.2302503410179606,0.8458978601572811,1.0174602962943209,1.3179147651730203,0.9328758829465187,1.0138745615844849,
219,361,6.050739340978484,0.901669997059048,1.3066451348661487,0.9922283656210995,1.0849339449003934,0.8489313586296012,0.05892301284089738,,1.1506782147700427,0.9251124517257494,3.878107467841566,1.3574561403508778,4.115455032212377,1.1542071392077748,0.9251124517257494,1.1741537085912206,0.8226200391162353,-0.0195049919040732,0.9585645283876151,
220,364,1.0,1.1279459273382058,1.3442259379374903,1.2592673772651926,1.2649547337207183,1.5224096103387998,9.145054807768936,0.0,1.484842324445699,0.0,0.7228553885328112,6.5995277618775035,0.9808228155811383,1.3589408758384889,0.0,0.8286931592067731,1.209368433618408,2.367940428287312,1.084494476618637,
221,365,1.0,1.0588470419055662,1.2752536237060839,0.3379553079008319,1.1767916785225494,1.4500774184727194,1.4937045159342235,,1.290381533635651,0.9533327758803194,1.2152535249322036,1.7028624024242829,1.1565286062284985,1.2055183718664055,0.23289763544021305,1.1772431106056789,1.267795039671764,1.139919197444389,1.0175180557502377,1.740087918948993
222,367,0.6418827582007497,1.0624048706240488,0.8920580512272209,1.1867496616456894,0.9661704142671742,0.7518196509889005,1.944672467575111,,0.8654298666123227,1.2641129487405236,1.0523744959744201,1.9999600007999837e-05,0.9439955706399175,0.9661135158970853,2.304697853985396,0.9381604205883955,0.9141617961848733,1.1177425944841675,1.1941923774954628,0.0
223,370,1.0,1.476703702582423,1.6907556267897823,1.8150790101604597,1.753387828554807,1.050395060088961,0.02702702702702702,0.8823529411764705,1.711585686999892,11.958110516934045,1.4590156220591002,inf,0.6188701514608764,1.7806827345219958,11.958110516934045,0.5447537171918868,0.9661066289611578,1.6426232192565908,1.6342514970059883,
224,371,1.0,1.9146186977451227,1.0561525129982667,1.0184668358100761,1.0515906801416826,1.0162130987608404,1.7653071450045088,0.8783783783783786,1.023875351452671,1.0,1.2673521441096764,,1.0168140284517848,1.017053692431959,1.0,1.0487721645648447,1.0701119724375547,1.474363737692737,1.921135378601173,
225,372,1.0,0.7754327361068936,0.8810650887573965,0.8215526655415469,0.9647818612646937,0.17143405644077603,8.485294117647058,,0.6339454829943176,1.1062101711858054,0.9793897757122652,0.9748110831234256,1.0635373274809659,1.0482693981388498,1.1062101711858054,1.0448786428510384,3.905102040816326,2.369278510473234,0.7752467729688686,
226,374,1.0,1.7212631347307037,1.2565783196200901,1.2073450007353403,1.2565783196200901,0.8220514541645918,1.170028434872043,,1.2047548509775496,,1.0958489995654388,2.786201022146508,0.9855330220503266,1.0240196915215216,,0.9285231401318058,1.272985878865994,1.2134832853883541,1.7173686659428797,
227,375,1.0,1.1213731760854155,1.2592528556265883,1.183173236728391,1.2592528556265883,1.6659382974812154,1.1586385750900579,0.9563746812152044,1.219881626307339,,6.15140469353961,1.1730374603262854,1.2835744359027637,1.5071000005398978,,1.3013351128744008,1.281665408436353,1.2519653812791678,1.0424074350553347,
228,377,1.0,2.0841144788256427,1.629079868798261,1.4652737008141352,1.63589966403317,2.4104326584467817,1.0999193448318654,,1.621588881147599,1.6598413869196025,1.220784277905708,3.031157795349935,1.2492126424253163,1.5505512864960351,0.7927352872402353,1.253059493652962,1.7064613137238105,1.1289799724676939,2.0355771464779817,3.031157795349935
229,379,1.0,1.0488649170825954,0.9188162924334861,0.6268128375083529,0.7084588615766757,0.7300472953000302,-13.172774869109949,,0.988304518378614,0.5097560975609756,0.3848479758105157,1.0,0.9211383667438814,0.6470878506843152,0.5071990000721102,0.9230617811647592,0.8816489878385205,0.5754001684919967,1.0488649170825954,1.0
230,381,1.0,0.8976921547720166,1.0163906308624107,1.0311057756435906,0.9641431965492583,1.1558924824828787,2.244170096021949,,1.0229792704483367,0.9033159858724276,1.476624711019779,0.9035133783445862,1.29730699307867,1.081343830682434,0.7959183673469388,1.3369654499328643,1.0059341877133714,0.7986175443597235,0.8792741424563308,0.9035133783445862
231,382,1.0,0.9751887810140237,1.236694474319099,0.5306139142304279,0.7143939250478155,1.6783493260545315,2.869384359400998,,1.0055783460491505,0.5695060394458868,0.5721420915466522,1.6598534407726644,0.8350195706381323,0.7070724769352238,0.4545408725970375,0.8273224974106078,1.5035408279136988,-0.5149911816578481,0.9753124517821324,1.685000863011334
232,384,1.0,2.2217627004974014,1.1164255095399471,0.8515263736741706,0.9278703550740469,1.3279317303718798,1.3630379936552346,0.8125759416767919,1.06033017243714,0.00030913363720959575,1.6141775913962246,-2.4919093851132685,1.669148833069953,0.9154139879275827,0.00030913363720959575,1.7386554249836237,1.3833179409906184,0.862408509032406,2.4853496549029823,
233,385,1.0,0.9253417455310198,1.113512412591369,1.0407256725340421,0.9344775875636591,0.5583191031256953,1.0501002004008018,,1.2118868697909548,0.5929108021759779,1.1597661761741584,0.6859511268456955,1.0827356286025858,0.9353232216724795,0.49987047750626024,1.075093460065687,0.6394521991045563,1.2395282635217566,0.9253286590709905,0.6859511268456955
234,386,,1.9580952380952383,1.4690798129951572,1.524340581831732,1.4678725196555598,1.0088730239673636,1.4556451612903225,,1.6388625966240733,1.4670056883278726,0.6145138022934546,-1.5000000000000002,1.1727687135166354,1.4648427843243434,1.4660332636991802,1.1824325749109081,1.055835107412425,0.739603024574669,2.304932735426009,-0.0
235,387,1.0,0.9266614997093586,1.0695612926521032,1.0120642439493746,1.1020442341710541,1.7813073055309092,0.7256802721088433,,1.0217058318078234,1.1468602884399832,1.1334541415794708,1.1541913165546978,1.0850258956581693,1.308102078448335,0.0,1.0477793795296115,1.1143136638367745,-1.283255086071987,0.9266614997093586,1.1541913165546978
236,389,,inf,0.7875875365030762,0.6207781481372229,0.7726864689102118,0.89413359625339,0.9318734793187344,,0.5836786849012293,0.7373132319289272,1.0241613418530355,0.8706748713810148,1.023797391736691,0.7092700831853818,0.8380182002022248,1.0272700689533738,1.4339085008706665,0.8325831024930748,inf,0.6870775749016443
237,390,1.0,1.2967653163553252,1.455595829632652,1.5351891409260954,1.519527593077126,0.23977433004231077,2.0980563824198915,,1.5351891409260954,inf,1.7398795705165409,inf,2.1986863554466676,1.6358741991278716,,2.2103411675511744,1.2626445284673136,2.005691329092735,1.2685541822362747,inf
238,391,inf,inf,inf,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
239,392,1.0,1.0691916103036407,1.0347536773289754,0.3872594348539111,1.0613375446825413,11.149202209266655,1.9891127721806956,0.8785843831184748,1.0475249440313976,1.0864765409383623,1.129560098832421,9.631535296181697,1.0612892816888488,1.0592461668893969,0.0,1.0422821281747559,1.0161745682532788,1.8007216438054314,1.1963377115134304,11.81
240,400,1.0,1.035603987421472,1.519559486487546,1.9569768253254456,1.4557626100039307,-5.403728336008912,1.1895006402048658,0.9594594594594597,2.1077805713219036,1.2928443620007548,2.0424012607111197,1.291295021983248,1.1180517725723926,2.2592222391129746,,1.0753711420863603,1.0854003046267287,1.727507572876644,1.0351543393901976,1.2928443620007548
241,401,1.0,3.5921834827440784,1.8973323469080265,2.078652867671818,1.794156747236083,0.2614130578974526,0.8950537460599696,1.0,1.710311132103708,1.2050308821049562,1.2921576067806844,0.32273768695075905,0.3356187128127236,1.6740329985372453,inf,0.2885779151762113,1.909991652195966,0.7646540869801949,8.586886749197616,0.0
242,402,0.0,3.505952380952381,1.0328846304059156,0.922123577429542,0.9784541954657,0.9505229582375193,1.3250000000000002,,1.0847489093103129,0.6306156405990017,0.9398996886890347,,1.2605377720870683,0.9396273859869699,0.6306156405990017,1.4135437537619246,1.0126655569226313,0.4400622729631552,3.505952380952381,
243,403,1.0,0.6203276602513121,0.7846158912048468,0.5685557586837294,0.9298337099484326,0.9982173446791917,0.9808445798868091,inf,0.32955870108243124,1.0086900547151594,0.4047203018562129,1.0,1.2129846521932361,0.9541545845415458,1.2209090909090914,1.218406728004406,0.8968107375938923,0.7273002421307503,0.5874025767456655,1.0
244,404,1.0,1.0550780030900706,1.6922095084700108,1.6732456459835243,1.4864693534493574,0.239008483079451,1.347615309213649,,1.9853261557671569,1.1867437574352937,1.6893495130954028,0.0009423191925049385,1.5916020251990213,1.606064587385667,1.3383856055427465,1.6915929439934343,1.1452600620442364,1.1239615770118385,1.0578222720240704,0.0
245,406,,1.1283129153655216,1.339063741115547,1.3084006689906704,1.289785480664401,1.3072347831640803,0.794787309604609,,1.4216764495167233,1.117982377270275,2.096529903003269,1.2641183998219556,1.1127680940690161,1.3077502115718678,0.8507591529985269,1.13476493919769,1.2816918661626768,0.8334965915678788,1.1283129153655216,1.2644987053484424
246,409,1.0,1.2858755887028483,1.3369548921347527,1.2808103157807764,1.2618458875072749,1.154078323303899,2.3442088091353988,,1.3755256580277164,0.31999999999999995,0.8217662024977118,0.7999999999999999,2.0317957370127298,1.2558816154345387,0.0,1.895076123025539,1.2662401041101834,-4.656296296296297,1.2858755887028483,0.7999999999999999
247,410,1.0,1.9396186440677967,1.0306603773584906,0.6097804391217566,1.0618823000898474,1.038795106086418,1.1601479915433401,,0.6097804391217566,inf,1.5713608345187293,13.377777777777776,1.191542458635307,0.9577889447236183,,1.2360169398547387,1.1164193264213598,1.1026018654884633,2.265060240963855,inf
248,412,1.0,0.8376728114519444,1.1864548620851474,1.4690914798980144,1.1864548620851474,-1.7334344137012045,0.4150208846060521,0.49927993291526906,1.5225656685896185,,1.5391090206039404,0.25267885893572223,0.8545230724400631,1.3343432021939807,,0.9601672982830073,0.7346445716328951,0.6182976781937756,1.04672492511145,
249,413,1.0,2.82522997573635,1.0779227675910634,1.3645606562996178,1.1168666152332798,0.06407116732849066,0.11515853940606806,1.0236966824644549,1.0921631824031743,1.221954543276288,0.9373178559361087,0.6808191831198629,1.263331356456829,0.9793072712955404,4.176766395230345,1.218315941038237,0.5767403527588691,7.168822668690739,9.316300070376851,0.43676278490551745
250,415,1.0,0.8318683074956051,1.0940816607313695,1.5241620518799186,1.086921003445689,1.0055318950146763,0.6304231133564888,,1.619931286053614,0.0,0.8964157805602603,14.939759036144578,1.2044854590350391,1.0920966857906393,0.0,1.2122630589536545,0.9970043490161489,1.0827856669591536,0.6526181353767563,
251,418,,0.8827511508258867,0.9906489769820973,1.0479628674574528,1.0961715052624146,1.5252954209748897,0.8204819277108435,,0.9205131511088187,1.8987841945288755,0.6617182262235418,1.297872340425532,0.9209775440713761,1.1714927370030586,inf,0.9185400175901494,1.1050252312867954,1.0412147505422997,0.8827511508258867,1.297872340425532
252,420,1.0,0.9151975005579112,0.927139757951181,0.9405470940365236,1.02438059620986,1.7920990566037711,0.5925675675675676,,0.9104190346290825,1.7275059194948696,0.6697598029152124,1.531373322809787,1.001295044197148,1.0375209830121532,inf,0.984274157702907,1.078154941144265,1.3832226916113457,0.9151975005579112,1.531373322809787
253,421,1.0,1.758050478677111,0.9995525030643814,1.2511143302874976,0.9995525030643814,0.9692898679910013,0.7800199493593185,0.8333333333333333,1.3402693704600481,,0.9868302488389826,2.4285714285714284,0.9755442028458535,0.9892402716752519,,0.9800204934803889,0.9803672150902976,0.9086064129668777,1.9210161662817553,
254,423,1.0,1.1440576171313357,1.2944880965262247,1.3449822832550147,1.1495647905794537,1.146400243602326,0.3825587176098264,,1.2447337944849604,0.9068406923110292,1.2673294057913784,0.9076265595759454,1.4819237638908276,1.1601577809525012,,1.4814200567162321,1.292583247066943,2.179337669133588,1.1493633768570695,0.9068406923110292
255,424,512.0,1.3175235171601236,1.562865472418408,2.005623973625503,2.1315735257776995,-0.2639724493084173,1.1688558044432376,,1.7815101754920295,6.596717581853048,3.5723267283099203,4.602637563871578,1.8250049057417579,3.242237697746559,4515.205555555556,1.850388907878424,0.9568117733137995,0.4987149194846583,1.3174852432551303,5.301582792596398
256,427,1.0,1.8372785757476628,1.188570147687385,1.1874733832207822,1.3737386729947392,0.44087930092845407,2.0027148722023567,,1.1583983302208065,1.5705775635644856,0.6452073795196429,1.55056256321303,1.0213801316798048,0.8517964573125131,5.60967741935484,0.9952174956082986,1.2057418882441011,1.26881584492204,2.0610961909445096,1.5569701415491624
257,430,1.0,1.3779406480080905,2.4401229661407586,2.58799673200209,2.1192654627976677,-1.2803376714737948,10.75239234449761,,3.6125667857043995,1.424454155335838,1.907026259758694,1.234839755899799,1.1439848820930527,2.4326063765904387,1.424454155335838,1.0882648664176962,1.1281529396457182,18.614724803431027,1.4206129170310553,
258,431,1.0,1.4904239862633732,0.7467666404043802,0.5632628790745446,0.7467666404043802,1.819376642883963,1.197857948139797,,0.5632628790745446,,0.443364530837533,,0.8189692761482513,0.6316537348831028,,0.7193160708523385,1.5760211061168663,0.8508840017248814,1.4904239862633732,
